mec_match,exact_match,cpdag_shd,n_edges_true,n_edges_est,trial,seed,algorithm,objective,runtime_sec,epochs_used
0,0,7.0,6,5,85,841691868,golem_nv,,24.026937299990095,
0,0,4.0,6,4,85,841691868,sp,,0.023786499979905784,
0,0,0.0,6,12,85,841691868,ges,,0.25422649999381974,
0,0,2.0,6,8,86,387478378,cd_A_l0_0.0,8.703447215439095,3.25609490001807,312.0
0,0,6.0,6,6,86,387478378,cd_B_l0_0.0,3.7069034599427395,3.85701809998136,500.0
0,0,2.0,6,8,86,387478378,cd_BOmega_l0_0.0,4.42596850922488,3.3221491999574937,393.0
0,0,4.0,6,7,86,387478378,cd_A_l0_0.1,9.347880217767976,2.651870500005316,254.0
0,0,5.0,6,5,86,387478378,cd_B_l0_0.1,5.128235316206686,1.058354299981147,149.0
0,0,5.0,6,6,86,387478378,cd_BOmega_l0_0.1,6.3540413524269574,1.504622400039807,149.0
0,0,4.0,6,7,86,387478378,cd_A_l0_0.2,9.352453919795856,2.6334286999772303,256.0
0,0,5.0,6,4,86,387478378,cd_B_l0_0.2,10.150396693061682,1.0824405000312254,149.0
0,0,4.0,6,5,86,387478378,cd_BOmega_l0_0.2,7.126685483502694,1.3427479999954812,149.0
0,0,4.0,6,8,86,387478378,golem_ev,,28.640219799999613,
0,0,4.0,6,7,86,387478378,golem_nv,,22.890312500006985,
0,0,3.0,6,5,86,387478378,sp,,0.021014399942941964,
0,0,0.0,6,10,86,387478378,ges,,0.22830170002998784,
0,0,1.0,3,4,87,898087625,cd_A_l0_0.0,8.39221874516389,1.4824475000496022,149.0
0,0,1.0,3,4,87,898087625,cd_B_l0_0.0,3.3830711690880144,1.2025200999923982,149.0
0,0,1.0,3,4,87,898087625,cd_BOmega_l0_0.0,4.1916030689504975,1.3205501000047661,155.0
0,0,2.0,3,3,87,898087625,cd_B_l0_0.1,7.0428009386109185,1.2391413999721408,149.0
0,0,2.0,3,3,87,898087625,cd_BOmega_l0_0.1,6.021400469304295,1.345474399975501,149.0
0,0,2.0,3,3,87,898087625,cd_B_l0_0.2,7.0428009386109185,1.1970922999898903,149.0
0,0,2.0,3,3,87,898087625,cd_BOmega_l0_0.2,6.021400469304295,1.4452399999718182,149.0
0,0,5.0,3,4,87,898087625,golem_nv,,21.71609050000552,
0,0,4.0,3,3,87,898087625,sp,,0.023316300008445978,
1,0,0.0,3,4,87,898087625,ges,,0.07665110001107678,
0,0,5.0,6,9,88,288328103,cd_A_l0_0.0,10.553576855801502,4.889547800004948,500.0
0,0,7.0,6,8,88,288328103,cd_B_l0_0.0,5.32205492803476,4.370463599974755,500.0
0,0,5.0,6,9,88,288328103,cd_BOmega_l0_0.0,5.047561228356485,4.072616399964318,500.0
0,0,6.0,6,8,88,288328103,cd_A_l0_0.1,10.56217923988801,4.78681839996716,500.0
0,0,7.0,6,6,88,288328103,cd_B_l0_0.1,5.494154475117897,4.034665699990001,500.0
0,0,6.0,6,8,88,288328103,cd_BOmega_l0_0.1,5.051728401623338,4.214354099996854,500.0
0,0,6.0,6,8,88,288328103,cd_A_l0_0.2,10.56217923988801,4.670144899981096,500.0
0,0,7.0,6,6,88,288328103,cd_B_l0_0.2,5.494154475117897,3.882776600017678,500.0
0,0,6.0,6,8,88,288328103,cd_BOmega_l0_0.2,5.051728401623338,4.213680600048974,500.0
0,0,1.0,6,8,88,288328103,golem_ev,,28.186757099989336,
0,0,6.0,6,7,88,288328103,golem_nv,,21.31206830003066,
0,0,6.0,6,5,88,288328103,sp,,0.021478099981322885,
0,0,6.0,6,9,88,288328103,ges,,0.15483270003460348,
0,0,4.0,6,9,89,239557784,cd_A_l0_0.0,9.141049292245942,4.634760399989318,452.0
0,0,5.0,6,8,89,239557784,cd_B_l0_0.0,3.734477127361551,3.8852304999600165,500.0
0,0,7.0,6,10,89,239557784,cd_BOmega_l0_0.0,4.41770669717706,3.4174727000063285,352.0
0,0,7.0,6,7,89,239557784,cd_A_l0_0.1,9.721177606336344,3.5292700999998488,281.0
0,0,6.0,6,7,89,239557784,cd_B_l0_0.1,3.9936676051688234,3.9140338000142947,500.0
0,0,9.0,6,6,89,239557784,cd_BOmega_l0_0.1,6.808459461902482,2.8892593999626115,348.0
0,0,7.0,6,7,89,239557784,cd_A_l0_0.2,9.734745731856425,2.8617711000260897,276.0
0,0,8.0,6,6,89,239557784,cd_B_l0_0.2,8.561388283472597,4.101703200023621,455.0
0,0,8.0,6,5,89,239557784,cd_BOmega_l0_0.2,7.740812138835651,1.3480785000137985,149.0
0,0,5.0,6,10,89,239557784,golem_ev,,27.795890499954112,
0,0,8.0,6,8,89,239557784,golem_nv,,21.580349800002296,
0,0,5.0,6,5,89,239557784,sp,,0.02447300002677366,
0,0,0.0,6,9,89,239557784,ges,,0.12561270000878721,
0,0,2.0,5,6,90,682495503,cd_A_l0_0.0,8.874574713930182,4.726083800022025,455.0
0,0,2.0,5,6,90,682495503,cd_B_l0_0.0,3.952488646404023,3.890064599981997,500.0
0,0,2.0,5,6,90,682495503,cd_BOmega_l0_0.0,4.476244323196239,4.001092699996661,500.0
0,0,2.0,5,6,90,682495503,cd_A_l0_0.1,8.873655516168283,4.468583500012755,414.0
0,0,6.0,5,5,90,682495503,cd_B_l0_0.1,11.249053386084682,1.2790203000186011,149.0
0,0,6.0,5,5,90,682495503,cd_BOmega_l0_0.1,8.12452669304157,1.3385364999994636,149.0
0,0,2.0,5,6,90,682495503,cd_A_l0_0.2,8.873632284799555,4.448106500029098,414.0
0,0,6.0,5,5,90,682495503,cd_B_l0_0.2,11.249053386084682,1.1873810999677517,149.0
0,0,6.0,5,5,90,682495503,cd_BOmega_l0_0.2,8.12452669304157,1.39551709999796,149.0
0,0,4.0,5,10,90,682495503,golem_ev,,45.04131630004849,
0,0,7.0,5,5,90,682495503,golem_nv,,37.493007500015665,
0,0,4.0,5,4,90,682495503,sp,,0.02188469999236986,
0,0,3.0,5,6,90,682495503,ges,,0.1121792999911122,
0,0,5.0,6,9,91,636761825,cd_A_l0_0.0,9.587816371964118,4.892200500005856,500.0
0,0,3.0,6,7,91,636761825,cd_B_l0_0.0,4.255268534565395,4.006629600015003,500.0
0,0,3.0,6,7,91,636761825,cd_BOmega_l0_0.0,4.653421541670976,2.863456799997948,364.0
0,0,3.0,6,6,91,636761825,cd_A_l0_0.1,9.78927638525243,5.00284269999247,480.0
0,0,3.0,6,5,91,636761825,cd_B_l0_0.1,4.742685685168138,1.153682000003755,149.0
0,0,3.0,6,5,91,636761825,cd_BOmega_l0_0.1,4.871342842573334,1.490364099969156,149.0
0,0,3.0,6,6,91,636761825,cd_A_l0_0.2,9.78927638525243,5.150015799968969,480.0
0,0,3.0,6,5,91,636761825,cd_B_l0_0.2,4.742685685168138,1.16070160001982,149.0
0,0,3.0,6,5,91,636761825,cd_BOmega_l0_0.2,4.871342842573334,1.3044738000025973,149.0
0,0,4.0,6,9,91,636761825,golem_ev,,45.7124376000138,
0,0,8.0,6,9,91,636761825,golem_nv,,36.24662400002126,
1,0,0.0,6,6,91,636761825,sp,,0.024930700019467622,
0,0,2.0,6,7,91,636761825,ges,,0.1162453000433743,
0,0,7.0,7,8,92,139752483,cd_A_l0_0.0,20.42662043642249,1.9246376999653876,199.0
0,0,5.0,7,7,92,139752483,cd_B_l0_0.0,7.335097090516079,3.665888099989388,500.0
0,0,5.0,7,7,92,139752483,cd_BOmega_l0_0.0,6.167548545242676,4.2768189999624155,500.0
0,0,7.0,7,4,92,139752483,cd_A_l0_0.1,38.84502580078385,4.893329499987885,500.0
0,0,6.0,7,3,92,139752483,cd_B_l0_0.1,8.758172618678834,1.0396581999957561,149.0
0,0,6.0,7,3,92,139752483,cd_BOmega_l0_0.1,8.369201998828402,1.2210040999925695,149.0
0,0,7.0,7,4,92,139752483,cd_A_l0_0.2,38.81845969490028,4.555147300008684,500.0
0,0,6.0,7,3,92,139752483,cd_B_l0_0.2,11.738403997666069,1.2552923999610357,149.0
0,0,6.0,7,3,92,139752483,cd_BOmega_l0_0.2,8.369201998828402,1.23545620002551,149.0
0,0,7.0,7,9,92,139752483,golem_ev,,41.691011400020216,
0,0,6.0,7,8,92,139752483,golem_nv,,34.80907209997531,
0,0,8.0,7,7,92,139752483,sp,,0.02247759996680543,
0,0,4.0,7,10,92,139752483,ges,,0.151573000010103,
0,0,6.0,5,8,93,832736746,cd_A_l0_0.0,8.597369968618217,4.173552799969912,421.0
0,0,7.0,5,9,93,832736746,cd_B_l0_0.0,3.5426055817067525,2.246920100005809,319.0
0,0,6.0,5,8,93,832736746,cd_BOmega_l0_0.0,4.282761412790405,2.0197052000439726,226.0
0,0,4.0,5,5,93,832736746,cd_A_l0_0.1,9.716347804005437,2.742978900030721,281.0
0,0,3.0,5,4,93,832736746,cd_B_l0_0.1,7.711722375396719,1.2483495999476872,149.0
0,0,3.0,5,4,93,832736746,cd_BOmega_l0_0.1,5.1101892479083375,1.2977606999920681,149.0
0,0,4.0,5,5,93,832736746,cd_A_l0_0.2,9.716392211092334,2.922576700046193,281.0
0,0,3.0,5,4,93,832736746,cd_B_l0_0.2,7.711722375396719,1.1373912999988534,149.0
0,0,3.0,5,4,93,832736746,cd_BOmega_l0_0.2,6.355861187697419,1.4131320999586023,149.0
0,0,9.0,5,8,93,832736746,golem_nv,,32.70146469998872,
0,0,5.0,5,5,93,832736746,sp,,0.0234063999960199,
1,0,0.0,5,8,93,832736746,ges,,0.12136590003501624,
0,0,4.0,7,8,94,199908202,cd_A_l0_0.0,31.669015238916124,5.392365799983963,500.0
0,0,4.0,7,9,94,199908202,cd_B_l0_0.0,4.127441472626617,4.003148300049361,500.0
0,0,4.0,7,9,94,199908202,cd_BOmega_l0_0.0,4.566697703004522,4.129436699964572,482.0
0,0,4.0,7,6,94,199908202,cd_A_l0_0.1,31.77182480614989,5.368019300047308,500.0
0,0,6.0,7,6,94,199908202,cd_B_l0_0.1,8.253150798450463,3.352552799973637,374.0
0,0,6.0,7,6,94,199908202,cd_BOmega_l0_0.1,6.6265753992221,2.6039021999458782,305.0
0,0,4.0,7,6,94,199908202,cd_A_l0_0.2,31.80780823862353,4.944714699988253,500.0
0,0,6.0,7,6,94,199908202,cd_B_l0_0.2,8.253150798450463,1.3147465999936685,149.0
0,0,6.0,7,6,94,199908202,cd_BOmega_l0_0.2,6.626575399215984,2.7157718999660574,299.0
0,0,9.0,7,10,94,199908202,golem_ev,,37.77450559998397,
0,0,6.0,7,6,94,199908202,golem_nv,,31.28003159997752,
0,0,6.0,7,6,94,199908202,sp,,0.023073499964084476,
1,0,0.0,7,8,94,199908202,ges,,0.1392681000288576,
0,0,2.0,8,10,95,7362269,cd_A_l0_0.0,12.702124818011919,4.995026599965058,500.0
0,0,4.0,8,8,95,7362269,cd_B_l0_0.0,5.151492545874655,4.0832388999988325,500.0
0,0,2.0,8,10,95,7362269,cd_BOmega_l0_0.0,5.459308872065909,4.4173258999944665,500.0
0,0,7.0,8,7,95,7362269,cd_A_l0_0.1,14.693426146676273,4.81438670004718,500.0
0,0,6.0,8,4,95,7362269,cd_B_l0_0.1,11.758452446941345,1.2550308000063524,149.0
0,0,6.0,8,4,95,7362269,cd_BOmega_l0_0.1,8.37922622346672,1.2977512000361457,149.0
0,0,7.0,8,6,95,7362269,cd_A_l0_0.2,15.122183872144781,5.227993999957107,500.0
0,0,6.0,8,4,95,7362269,cd_B_l0_0.2,11.758452446941345,1.2358373000170104,149.0
0,0,6.0,8,4,95,7362269,cd_BOmega_l0_0.2,8.37922622346672,1.318263699999079,149.0
0,0,2.0,8,11,95,7362269,golem_ev,,35.69635099999141,
0,0,7.0,8,8,95,7362269,golem_nv,,30.253726899973117,
0,0,7.0,8,6,95,7362269,sp,,0.021515600034035742,
0,0,0.0,8,16,95,7362269,ges,,0.21533440001076087,
0,0,5.0,7,3,96,796842586,cd_B_l0_0.1,13.665891898770802,1.1957072000368498,149.0
0,0,5.0,7,3,96,796842586,cd_BOmega_l0_0.1,9.332945949384724,1.3081421999959275,149.0
0,0,1.0,7,6,96,796842586,cd_A_l0_0.2,22.746320222676964,5.43219710001722,500.0
0,0,5.0,7,3,96,796842586,cd_B_l0_0.2,13.665891898770802,1.188816699956078,149.0
0,0,5.0,7,3,96,796842586,cd_BOmega_l0_0.2,9.332945949384724,1.3954595000250265,149.0
0,0,9.0,7,6,96,796842586,golem_nv,,27.663924899999984,
0,0,3.0,7,6,96,796842586,sp,,0.022905999969225377,
0,0,4.0,7,8,96,796842586,ges,,0.1320224999799393,
0,0,1.0,4,5,97,786924377,cd_A_l0_0.0,8.224968415823959,2.9224010000471026,288.0
0,0,4.0,4,8,97,786924377,cd_B_l0_0.0,3.1129837550304513,1.9118774000089616,256.0
0,0,4.0,4,8,97,786924377,cd_BOmega_l0_0.0,4.0592245081907325,1.992414899985306,216.0
0,0,4.0,4,4,97,786924377,cd_A_l0_0.1,9.01608068277829,2.450529900030233,263.0
0,0,6.0,4,4,97,786924377,cd_B_l0_0.1,8.096666393919737,1.1971588999731466,149.0
0,0,6.0,4,4,97,786924377,cd_BOmega_l0_0.1,6.548333196958899,1.2150970000075176,149.0
0,0,4.0,4,4,97,786924377,cd_A_l0_0.2,9.026537195542554,2.5857320000068285,258.0
0,0,6.0,4,4,97,786924377,cd_B_l0_0.2,8.096666393919737,1.1531011000042781,149.0
0,0,6.0,4,4,97,786924377,cd_BOmega_l0_0.2,6.548333196958899,1.4061240999726579,149.0
0,0,3.0,4,7,97,786924377,golem_ev,,31.275041500048246,
0,0,3.0,4,5,97,786924377,golem_nv,,26.495419700047933,
1,0,0.0,4,4,97,786924377,sp,,0.02268029999686405,
0,0,0.0,4,8,97,786924377,ges,,0.10181630001170561,
0,0,8.0,8,10,98,780364318,cd_A_l0_0.0,10.848774401163087,5.104859100014437,500.0
0,0,5.0,8,9,98,780364318,cd_B_l0_0.0,4.345911668641948,3.810640499985311,500.0
0,0,8.0,8,10,98,780364318,cd_BOmega_l0_0.0,4.672950064306727,4.531835300032981,500.0
0,0,8.0,8,9,98,780364318,cd_A_l0_0.1,11.98051499332503,4.485608500021044,442.0
0,0,6.0,8,7,98,780364318,cd_B_l0_0.1,4.856610581926663,1.1548009000252932,149.0
0,0,6.0,8,7,98,780364318,cd_BOmega_l0_0.1,4.928305290958566,1.3028158000088297,149.0
0,0,6.0,8,8,98,780364318,cd_A_l0_0.2,12.069852522930073,4.25343589996919,428.0
0,0,6.0,8,7,98,780364318,cd_B_l0_0.2,4.856610581926663,1.3834222000441514,149.0
0,0,6.0,8,7,98,780364318,cd_BOmega_l0_0.2,4.928305290958566,1.3190371000091545,149.0
0,0,3.0,8,10,98,780364318,golem_ev,,31.801281600026414,
0,0,9.0,8,6,98,780364318,golem_nv,,24.46671950002201,
0,0,8.0,8,6,98,780364318,sp,,0.019973799993749708,
0,0,0.0,8,10,98,780364318,ges,,0.1836289000348188,
0,0,7.0,6,10,99,664850856,cd_A_l0_0.0,37.12897121604168,5.409510700032115,500.0
0,0,5.0,6,9,99,664850856,cd_B_l0_0.0,6.243037348214169,4.03644890000578,500.0
0,0,5.0,6,9,99,664850856,cd_BOmega_l0_0.0,6.104778803922814,4.3574325000518,500.0
0,0,6.0,6,3,99,664850856,cd_A_l0_0.1,21.716975371329674,2.2715885000070557,249.0
0,0,5.0,6,3,99,664850856,cd_B_l0_0.1,11.72338328118817,1.182254399987869,149.0
0,0,5.0,6,2,99,664850856,cd_BOmega_l0_0.1,7.180343676798367,1.1495323000126518,149.0
0,0,6.0,6,3,99,664850856,cd_A_l0_0.2,21.716975371329674,2.2915269000222906,249.0
0,0,5.0,6,3,99,664850856,cd_B_l0_0.2,11.72338328118817,1.1869857999845408,149.0
0,0,5.0,6,2,99,664850856,cd_BOmega_l0_0.2,7.180343676798367,1.223292400012724,149.0
0,0,7.0,6,10,99,664850856,golem_ev,,29.047040800040122,
0,0,7.0,6,7,99,664850856,golem_nv,,24.007907399965916,
1,0,0.0,6,6,99,664850856,sp,,0.02018069999758154,
0,0,0.0,6,9,99,664850856,ges,,0.1300518000498414,
0,0,4.0,7,9,100,471567144,cd_A_l0_0.0,46.57769715467339,5.322673199989367,500.0
0,0,3.0,7,10,100,471567144,cd_B_l0_0.0,7.660448894844567,4.095274300023448,500.0
0,0,3.0,7,10,100,471567144,cd_BOmega_l0_0.0,6.330771405369724,4.707037499989383,500.0
0,0,6.0,7,6,100,471567144,cd_A_l0_0.1,51.197344793240454,5.105796599993482,500.0
0,0,3.0,7,4,100,471567144,cd_B_l0_0.1,10.74651450894376,1.1182567999931052,149.0
0,0,3.0,7,4,100,471567144,cd_BOmega_l0_0.1,7.873257254472685,1.2982521000085399,149.0
0,0,6.0,7,6,100,471567144,cd_A_l0_0.2,51.228851973205735,5.8543661999865435,500.0
0,0,3.0,7,4,100,471567144,cd_B_l0_0.2,10.74651450894376,1.1995110000134446,149.0
0,0,3.0,7,4,100,471567144,cd_BOmega_l0_0.2,7.873257254472685,1.371288700029254,149.0
0,0,2.0,7,8,100,471567144,golem_ev,,27.58276299998397,
0,0,5.0,7,8,100,471567144,golem_nv,,23.55126190005103,
0,0,7.0,7,6,100,471567144,sp,,0.020402199996169657,
0,0,0.0,7,14,100,471567144,ges,,0.23160569998435676,
