mec_match,exact_match,cpdag_shd,n_edges_true,n_edges_est,trial,seed,algorithm,objective,runtime_sec,epochs_used
1,1,0.0,1,1,70,330196333,cd_BOmega_l0_0.0,4.342898613059981,1.2407993999659084,149.0
1,1,0.0,1,1,70,330196333,cd_A_l0_0.1,8.686985356321664,1.3786632000119425,149.0
1,1,0.0,1,1,70,330196333,cd_B_l0_0.1,3.686551368024266,1.1163952000206336,149.0
1,1,0.0,1,1,70,330196333,cd_BOmega_l0_0.1,4.343275684010866,1.2425356999738142,149.0
1,1,0.0,1,1,70,330196333,cd_A_l0_0.2,8.686985356321664,1.3988286999519914,149.0
1,1,0.0,1,1,70,330196333,cd_B_l0_0.2,3.686551368024266,1.0784504999755882,149.0
1,1,0.0,1,1,70,330196333,cd_BOmega_l0_0.2,4.343275684010866,1.2362669999711215,149.0
1,1,0.0,1,1,70,330196333,golem_ev,,28.953781599993818,
1,0,0.0,1,1,70,330196333,golem_nv,,22.874438200029545,
1,0,0.0,1,1,70,330196333,sp,,0.017130799998994917,
1,0,0.0,1,2,70,330196333,ges,,0.04292319994419813,
1,1,0.0,2,2,71,226909348,cd_A_l0_0.0,9.609661792171597,1.4346119000110775,149.0
1,1,0.0,2,2,71,226909348,cd_B_l0_0.0,4.607445659193444,1.1419248000020161,149.0
1,1,0.0,2,2,71,226909348,cd_BOmega_l0_0.0,4.803722829595651,1.1230469000292942,149.0
1,1,0.0,2,2,71,226909348,cd_A_l0_0.1,9.610306202885813,1.4348783000023104,149.0
1,1,0.0,2,2,71,226909348,cd_B_l0_0.1,4.608092124540135,1.2282640000339597,149.0
1,1,0.0,2,2,71,226909348,cd_BOmega_l0_0.1,4.804046062269003,1.1709150000242516,149.0
1,1,0.0,2,2,71,226909348,cd_A_l0_0.2,9.610306202885813,1.437213899975177,149.0
1,1,0.0,2,2,71,226909348,cd_B_l0_0.2,4.608092124540135,1.2952561999554746,149.0
1,1,0.0,2,2,71,226909348,cd_BOmega_l0_0.2,4.804046062269003,1.5031964999507181,149.0
1,1,0.0,2,2,71,226909348,golem_ev,,28.954226200003177,
0,0,3.0,2,2,71,226909348,golem_nv,,22.74953639996238,
0,0,3.0,2,2,71,226909348,sp,,0.017879099992569536,
1,1,0.0,2,2,71,226909348,ges,,0.06096540001453832,
1,1,0.0,3,3,72,564499893,cd_A_l0_0.0,10.047695011784903,1.2304532999987714,149.0
0,0,1.0,3,4,72,564499893,cd_B_l0_0.0,5.0473746481742765,0.9543398000532761,149.0
1,1,0.0,3,3,72,564499893,cd_BOmega_l0_0.0,5.023260627711458,1.0409682000172324,149.0
0,0,2.0,3,3,72,564499893,cd_A_l0_0.1,10.344045251800022,1.426394900016021,149.0
0,0,2.0,3,3,72,564499893,cd_B_l0_0.1,5.343395539931799,1.0597573000122793,149.0
0,0,2.0,3,3,72,564499893,cd_BOmega_l0_0.1,5.171697769965078,1.1151249000104144,149.0
0,0,2.0,3,3,72,564499893,cd_A_l0_0.2,10.343520568724331,1.4400070999981835,149.0
0,0,2.0,3,3,72,564499893,cd_B_l0_0.2,5.343395539931799,1.0283306000055745,149.0
0,0,4.0,3,3,72,564499893,cd_BOmega_l0_0.2,7.793474254470467,1.319696800026577,149.0
0,0,1.0,3,4,72,564499893,golem_ev,,27.881740999990143,
0,0,3.0,3,4,72,564499893,golem_nv,,23.196600200026296,
1,0,0.0,3,3,72,564499893,sp,,0.02096310001797974,
0,0,0.0,3,6,72,564499893,ges,,0.09639089996926486,
1,1,0.0,2,2,73,669813994,cd_A_l0_0.0,8.457591860212947,1.3200652000377886,149.0
1,1,0.0,2,2,73,669813994,cd_B_l0_0.0,3.456736547608264,1.1308452000375837,149.0
1,1,0.0,2,2,73,669813994,cd_BOmega_l0_0.0,4.228368273802796,1.120827000006102,149.0
1,1,0.0,2,2,73,669813994,cd_A_l0_0.1,8.456882107523079,1.6010067000170238,149.0
1,1,0.0,2,2,73,669813994,cd_B_l0_0.1,3.4568776625960718,1.23072890000185,149.0
1,1,0.0,2,2,73,669813994,cd_BOmega_l0_0.1,4.228438831296701,1.3623702000477351,149.0
1,1,0.0,2,2,73,669813994,cd_A_l0_0.2,8.456882107523079,1.6721565999905579,149.0
1,1,0.0,2,2,73,669813994,cd_B_l0_0.2,3.4568776625960718,1.2795667999889702,149.0
1,1,0.0,2,2,73,669813994,cd_BOmega_l0_0.2,4.228438831296701,1.2588936999673024,149.0
0,0,1.0,2,4,73,669813994,golem_ev,,27.16668689996004,
0,0,2.0,2,2,73,669813994,golem_nv,,21.44724910001969,
1,0,0.0,2,2,73,669813994,sp,,0.022422900015953928,
0,0,0.0,2,4,73,669813994,ges,,0.05145190004259348,
1,1,0.0,2,2,74,940306095,cd_A_l0_0.0,8.474304541628415,1.239696400007233,149.0
1,1,0.0,2,2,74,940306095,cd_B_l0_0.0,3.4695388690551394,0.9251084999996237,149.0
1,1,0.0,2,2,74,940306095,cd_BOmega_l0_0.0,4.234769434526259,1.3598800000036135,149.0
1,1,0.0,2,2,74,940306095,cd_A_l0_0.1,8.474771076421263,1.4428337999852374,149.0
1,1,0.0,2,2,74,940306095,cd_B_l0_0.1,3.470000905574568,1.023603700043168,149.0
1,1,0.0,2,2,74,940306095,cd_BOmega_l0_0.1,4.235000452785965,1.1522048999904655,149.0
1,1,0.0,2,2,74,940306095,cd_A_l0_0.2,8.474771076421263,1.3421955000376329,149.0
1,1,0.0,2,2,74,940306095,cd_B_l0_0.2,3.470000905574568,1.0814004999701865,149.0
1,1,0.0,2,2,74,940306095,cd_BOmega_l0_0.2,4.235000452785965,1.1844152000267059,149.0
1,1,0.0,2,2,74,940306095,golem_ev,,28.361401800008025,
0,0,3.0,2,2,74,940306095,golem_nv,,20.848040999961086,
0,0,3.0,2,2,74,940306095,sp,,0.017495399981271476,
1,1,0.0,2,2,74,940306095,ges,,0.04473589995177463,
0,0,3.0,3,6,75,437151918,cd_A_l0_0.0,9.662893810093408,2.7205360000371,338.0
0,0,1.0,3,4,75,437151918,cd_B_l0_0.0,4.472558965156195,0.9585309999529272,149.0
0,0,3.0,3,5,75,437151918,cd_BOmega_l0_0.0,4.827640835163818,1.0751170999719761,149.0
0,0,1.0,3,4,75,437151918,cd_A_l0_0.1,9.659957064316867,2.5122114999685436,298.0
0,0,2.0,3,3,75,437151918,cd_B_l0_0.1,8.781676358802185,1.0781653999583796,149.0
1,1,0.0,3,3,75,437151918,cd_BOmega_l0_0.1,4.7365256024358136,1.0823546999599785,149.0
0,0,1.0,3,4,75,437151918,cd_A_l0_0.2,9.658775494729142,2.6942236000322737,307.0
0,0,2.0,3,3,75,437151918,cd_B_l0_0.2,8.781676358802185,1.0588838999974541,149.0
0,0,2.0,3,3,75,437151918,cd_BOmega_l0_0.2,6.890838179400157,1.1601662000175565,149.0
0,0,1.0,3,5,75,437151918,golem_ev,,23.49664169998141,
0,0,2.0,3,3,75,437151918,golem_nv,,20.64719139999943,
0,0,3.0,3,3,75,437151918,sp,,0.0220714999595657,
0,0,0.0,3,6,75,437151918,ges,,0.0751536000170745,
1,1,0.0,2,2,76,160688162,cd_A_l0_0.0,9.406054614133126,1.2250630999915302,149.0
1,1,0.0,2,2,76,160688162,cd_B_l0_0.0,4.405242135330161,1.0399789999937639,149.0
1,1,0.0,2,2,76,160688162,cd_BOmega_l0_0.0,4.702621067663903,1.1231034999946132,149.0
1,1,0.0,2,2,76,160688162,cd_A_l0_0.1,9.406284490448868,1.4269004999659956,149.0
1,1,0.0,2,2,76,160688162,cd_B_l0_0.1,4.405471618474433,1.0686417000251822,149.0
1,1,0.0,2,2,76,160688162,cd_BOmega_l0_0.1,4.702735809236048,1.3327161999768578,149.0
1,1,0.0,2,2,76,160688162,cd_A_l0_0.2,9.406284490448868,1.4405515000107698,149.0
1,1,0.0,2,2,76,160688162,cd_B_l0_0.2,4.405471618474433,1.0437559999991208,149.0
1,1,0.0,2,2,76,160688162,cd_BOmega_l0_0.2,4.702735809236048,1.135612299956847,149.0
1,1,0.0,2,2,76,160688162,golem_ev,,23.268590000050608,
0,0,3.0,2,3,76,160688162,golem_nv,,18.438631899945904,
1,1,0.0,2,2,76,160688162,sp,,0.01851109997369349,
1,1,0.0,2,2,76,160688162,ges,,0.07223839999642223,
1,1,0.0,3,3,77,629764301,cd_A_l0_0.0,7.798412572550702,1.3374826000072062,149.0
0,0,1.0,3,4,77,629764301,cd_B_l0_0.0,2.7981438049261294,0.888391499989666,149.0
0,0,2.0,3,4,77,629764301,cd_BOmega_l0_0.0,3.8990715622235403,1.0412151000346057,149.0
1,1,0.0,3,3,77,629764301,cd_A_l0_0.1,7.7983380034968235,1.4334232999826781,149.0
0,0,2.0,3,3,77,629764301,cd_B_l0_0.1,3.8480680630086828,0.9893753999494947,149.0
0,0,2.0,3,3,77,629764301,cd_BOmega_l0_0.1,4.424034031502998,1.13665190001484,149.0
0,0,2.0,3,3,77,629764301,cd_A_l0_0.2,8.848068063016425,1.241099100036081,149.0
0,0,2.0,3,3,77,629764301,cd_B_l0_0.2,3.8480680630086828,1.0300538999726996,149.0
0,0,2.0,3,3,77,629764301,cd_BOmega_l0_0.2,4.424034031502998,1.1716114000300877,149.0
0,0,4.0,3,9,77,629764301,golem_ev,,22.350588399975095,
0,0,2.0,3,3,77,629764301,golem_nv,,18.039979599998333,
1,1,0.0,3,3,77,629764301,sp,,0.0160844000056386,
0,0,0.0,3,6,77,629764301,ges,,0.07916899997508153,
0,0,4.0,3,5,78,700265101,cd_A_l0_0.0,10.237741293811434,3.7907287999987602,500.0
0,0,3.0,3,5,78,700265101,cd_B_l0_0.0,4.462347399033074,0.933784699998796,149.0
0,0,5.0,3,6,78,700265101,cd_BOmega_l0_0.0,4.731217908046872,1.047019799996633,149.0
0,0,2.0,3,3,78,700265101,cd_A_l0_0.1,10.083516920825971,4.351427700021304,500.0
0,0,2.0,3,3,78,700265101,cd_B_l0_0.1,4.477355241431567,1.033971199998632,149.0
0,0,2.0,3,3,78,700265101,cd_BOmega_l0_0.1,4.738677620701292,1.2366808000369929,149.0
0,0,2.0,3,3,78,700265101,cd_A_l0_0.2,10.083516920825971,4.578324000001885,500.0
0,0,2.0,3,3,78,700265101,cd_B_l0_0.2,4.477355241431567,1.033643500006292,149.0
0,0,2.0,3,3,78,700265101,cd_BOmega_l0_0.2,4.738677620701292,1.129857699968852,149.0
1,1,0.0,3,3,78,700265101,golem_ev,,23.913730799977202,
0,0,2.0,3,3,78,700265101,golem_nv,,20.541681900038384,
0,0,2.0,3,3,78,700265101,sp,,0.02517239999724552,
0,0,0.0,3,6,78,700265101,ges,,0.08851679996587336,
1,1,0.0,0,0,79,97226634,cd_A_l0_0.0,9.918760316089694,1.819497600023169,149.0
1,1,0.0,0,0,79,97226634,cd_B_l0_0.0,4.918760316091738,1.0428042999701574,149.0
1,1,0.0,0,0,79,97226634,cd_BOmega_l0_0.0,4.959380158044848,1.141164500033483,149.0
1,1,0.0,0,0,79,97226634,cd_A_l0_0.1,9.919791766518745,1.44623339996906,149.0
1,1,0.0,0,0,79,97226634,cd_B_l0_0.1,4.919791766520791,1.1491188000072725,149.0
1,1,0.0,0,0,79,97226634,cd_BOmega_l0_0.1,4.959895883259374,1.2454778000246733,149.0
1,1,0.0,0,0,79,97226634,cd_A_l0_0.2,9.919791766518745,1.4111350000021048,149.0
1,1,0.0,0,0,79,97226634,cd_B_l0_0.2,4.919791766520791,1.2230023999582045,149.0
1,1,0.0,0,0,79,97226634,cd_BOmega_l0_0.2,4.959895883259374,1.2157663000398315,149.0
1,1,0.0,0,0,79,97226634,golem_ev,,18.704481899971142,
1,1,0.0,0,0,79,97226634,golem_nv,,18.1722900000168,
1,1,0.0,0,0,79,97226634,sp,,0.02202249999390915,
1,1,0.0,0,0,79,97226634,ges,,0.012064200011081994,
0,0,1.0,4,5,80,312366641,cd_A_l0_0.0,10.18099368467377,1.38834720000159,171.0
0,0,2.0,4,6,80,312366641,cd_B_l0_0.0,5.1762692197715925,1.4499303000047803,195.0
0,0,1.0,4,5,80,312366641,cd_BOmega_l0_0.0,5.091289533867119,1.119248700037133,162.0
0,0,2.0,4,4,80,312366641,cd_A_l0_0.1,10.55335478187854,1.3053038999787532,149.0
0,0,2.0,4,4,80,312366641,cd_B_l0_0.1,5.5515207888326135,1.1945267000119202,149.0
0,0,2.0,4,4,80,312366641,cd_BOmega_l0_0.1,5.27576039441547,1.6930243999813683,149.0
0,0,2.0,4,4,80,312366641,cd_A_l0_0.2,10.55335478187854,1.3343950999551453,149.0
0,0,2.0,4,4,80,312366641,cd_B_l0_0.2,5.5515207888326135,1.008176999981515,149.0
0,0,2.0,4,4,80,312366641,cd_BOmega_l0_0.2,5.27576039441547,1.2394430999993347,149.0
0,0,1.0,4,5,80,312366641,golem_ev,,32.79184029996395,
0,0,9.0,4,9,80,312366641,golem_nv,,28.31370340002468,
1,1,0.0,4,4,80,312366641,sp,,0.016680500004440546,
1,0,0.0,4,5,80,312366641,ges,,0.08776090003084391,
0,0,5.0,5,8,81,767843914,cd_A_l0_0.0,9.125690560143866,3.628288400010206,430.0
0,0,7.0,5,8,81,767843914,cd_B_l0_0.0,3.4820957578342924,3.546766200044658,456.0
0,0,7.0,5,9,81,767843914,cd_BOmega_l0_0.0,4.459384298113424,4.042594800004736,482.0
0,0,5.0,5,7,81,767843914,cd_A_l0_0.1,9.231139890075276,4.005636100017,431.0
0,0,6.0,5,5,81,767843914,cd_B_l0_0.1,8.109482113348825,1.2252852000528947,149.0
0,0,6.0,5,5,81,767843914,cd_BOmega_l0_0.1,6.554741056673553,1.199596099962946,149.0
0,0,5.0,5,7,81,767843914,cd_A_l0_0.2,9.224874078197878,3.817185799998697,430.0
0,0,6.0,5,5,81,767843914,cd_B_l0_0.2,8.109482113348825,1.043283100007102,149.0
0,0,6.0,5,5,81,767843914,cd_BOmega_l0_0.2,6.554741056673553,1.2104047000175342,149.0
0,0,1.0,5,6,81,767843914,golem_ev,,34.50032849999843,
0,0,9.0,5,8,81,767843914,golem_nv,,27.84585739998147,
0,0,3.0,5,4,81,767843914,sp,,0.02052009996259585,
1,0,0.0,5,8,81,767843914,ges,,0.12228370003867894,
1,1,0.0,3,3,82,832259801,cd_A_l0_0.0,8.68427720316371,1.323516100004781,149.0
0,0,4.0,3,5,82,832259801,cd_B_l0_0.0,3.696726068791186,2.1704995000036433,324.0
1,1,0.0,3,3,82,832259801,cd_BOmega_l0_0.0,4.342219424237875,1.074082700011786,149.0
0,0,2.0,3,3,82,832259801,cd_A_l0_0.1,9.166342958802648,1.3889444999513216,149.0
0,0,2.0,3,3,82,832259801,cd_B_l0_0.1,4.162431920556047,1.3020184999913909,149.0
0,0,2.0,3,3,82,832259801,cd_BOmega_l0_0.1,4.581215960276904,1.3497546999715269,149.0
0,0,2.0,3,3,82,832259801,cd_A_l0_0.2,9.166343194831216,1.4476219000061974,149.0
0,0,2.0,3,3,82,832259801,cd_B_l0_0.2,4.162431920556047,1.0990341000142507,149.0
0,0,2.0,3,3,82,832259801,cd_BOmega_l0_0.2,4.581215960276904,1.2208975999965332,149.0
0,0,1.0,3,4,82,832259801,golem_ev,,32.64837209996767,
0,0,4.0,3,4,82,832259801,golem_nv,,25.28574409999419,
0,0,3.0,3,3,82,832259801,sp,,0.017532200028654188,
1,0,0.0,3,4,82,832259801,ges,,0.07399399997666478,
1,1,0.0,1,1,83,435216667,cd_A_l0_0.0,7.101317954818904,1.2016002000309527,149.0
1,1,0.0,1,1,83,435216667,cd_B_l0_0.0,2.1013179536740316,0.9786449000239372,149.0
1,1,0.0,1,1,83,435216667,cd_BOmega_l0_0.0,3.550658976835294,1.1339622999657877,149.0
1,1,0.0,1,1,83,435216667,cd_A_l0_0.1,7.101825569961319,1.4112087999819778,149.0
1,1,0.0,1,1,83,435216667,cd_B_l0_0.1,2.101825568822725,1.11695429997053,149.0
1,1,0.0,1,1,83,435216667,cd_BOmega_l0_0.1,3.550912784409645,1.230423700006213,149.0
1,1,0.0,1,1,83,435216667,cd_A_l0_0.2,7.101825569961319,1.398486799967941,149.0
1,1,0.0,1,1,83,435216667,cd_B_l0_0.2,2.101825568822725,1.12200670002494,149.0
1,1,0.0,1,1,83,435216667,cd_BOmega_l0_0.2,3.550912784409645,1.2821123999892734,149.0
1,1,0.0,1,1,83,435216667,golem_ev,,28.09440810000524,
1,0,0.0,1,1,83,435216667,golem_nv,,26.572123799996916,
1,0,0.0,1,1,83,435216667,sp,,0.02240159997018054,
1,0,0.0,1,2,83,435216667,ges,,0.033520500001031905,
0,0,1.0,3,4,84,804764357,cd_A_l0_0.0,9.048100144965334,1.2166952999541536,149.0
1,1,0.0,3,3,84,804764357,cd_B_l0_0.0,3.9203872657970886,0.9833181999856606,149.0
1,1,0.0,3,3,84,804764357,cd_BOmega_l0_0.0,4.460193632896856,1.1167824000003748,149.0
1,1,0.0,3,3,84,804764357,cd_A_l0_0.1,9.047111400927413,1.3082247999846004,149.0
1,1,0.0,3,3,84,804764357,cd_B_l0_0.1,3.9207076329280395,1.193407799990382,149.0
1,1,0.0,3,3,84,804764357,cd_BOmega_l0_0.1,4.460353816461967,1.151103000040166,149.0
1,1,0.0,3,3,84,804764357,cd_A_l0_0.2,9.047111400927413,1.4452390000224113,149.0
1,1,0.0,3,3,84,804764357,cd_B_l0_0.2,3.9207076329280395,1.1602220999775454,149.0
1,1,0.0,3,3,84,804764357,cd_BOmega_l0_0.2,4.460353816461967,1.245887800003402,149.0
1,1,0.0,3,3,84,804764357,golem_ev,,27.909564700035844,
0,0,4.0,3,2,84,804764357,golem_nv,,21.20392380002886,
0,0,4.0,3,2,84,804764357,sp,,0.018125000002328306,
1,1,0.0,3,3,84,804764357,ges,,0.06365189998177812,
1,1,0.0,1,1,85,841691868,cd_A_l0_0.0,8.078335057538352,1.2010241000098176,149.0
0,0,1.0,1,2,85,841691868,cd_B_l0_0.0,3.0783618297078723,0.9840047000325285,149.0
1,1,0.0,1,1,85,841691868,cd_BOmega_l0_0.0,4.039166595085167,1.118933699966874,149.0
1,1,0.0,1,1,85,841691868,cd_A_l0_0.1,8.080226701907403,1.5245653000310995,149.0
1,1,0.0,1,1,85,841691868,cd_B_l0_0.1,3.0802248004124175,1.1425233999616466,149.0
1,1,0.0,1,1,85,841691868,cd_BOmega_l0_0.1,4.04011240020472,1.1759622999816202,149.0
1,1,0.0,1,1,85,841691868,cd_A_l0_0.2,8.08022668327795,1.314659500028938,149.0
1,1,0.0,1,1,85,841691868,cd_B_l0_0.2,3.0802248004124175,1.081818500009831,149.0
1,1,0.0,1,1,85,841691868,cd_BOmega_l0_0.2,4.04011240020472,1.171891100006178,149.0
1,1,0.0,1,1,85,841691868,golem_ev,,25.21779120003339,
1,0,0.0,1,1,85,841691868,golem_nv,,20.660945699957665,
1,1,0.0,1,1,85,841691868,sp,,0.019887099973857403,
1,0,0.0,1,2,85,841691868,ges,,0.03289349999977276,
1,1,0.0,3,3,86,387478378,cd_A_l0_0.0,8.554477160126266,1.2394676000112668,149.0
1,1,0.0,3,3,86,387478378,cd_B_l0_0.0,3.554465866724135,1.1439320999779738,149.0
1,1,0.0,3,3,86,387478378,cd_BOmega_l0_0.0,4.277232933360789,1.0590687000076286,149.0
1,1,0.0,3,3,86,387478378,cd_A_l0_0.1,8.55579907386944,1.3822682999889366,149.0
1,1,0.0,3,3,86,387478378,cd_B_l0_0.1,3.555787784687015,1.0726352999918163,149.0
1,1,0.0,3,3,86,387478378,cd_BOmega_l0_0.1,4.277893892342219,1.1952518000034615,149.0
1,1,0.0,3,3,86,387478378,cd_A_l0_0.2,8.55579907386944,1.6374412000295706,149.0
1,1,0.0,3,3,86,387478378,cd_B_l0_0.2,3.555787784687015,1.088346200005617,149.0
1,1,0.0,3,3,86,387478378,cd_BOmega_l0_0.2,4.277893892342219,1.2643675999715924,149.0
1,1,0.0,3,3,86,387478378,golem_ev,,23.205625500006136,
0,0,3.0,3,3,86,387478378,golem_nv,,20.187690799997654,
1,1,0.0,3,3,86,387478378,sp,,0.021353700023610145,
1,0,0.0,3,4,86,387478378,ges,,0.07961939997039735,
1,1,0.0,1,1,87,898087625,cd_A_l0_0.0,8.383071154248917,1.4313211999833584,149.0
1,1,0.0,1,1,87,898087625,cd_B_l0_0.0,3.383071154101035,1.0200781999737956,149.0
1,1,0.0,1,1,87,898087625,cd_BOmega_l0_0.0,4.191535577049187,1.2016957000014372,149.0
1,1,0.0,1,1,87,898087625,cd_A_l0_0.1,8.384024335383623,1.7239411000045948,149.0
1,1,0.0,1,1,87,898087625,cd_B_l0_0.1,3.384024335237334,1.1103730999748223,149.0
1,1,0.0,1,1,87,898087625,cd_BOmega_l0_0.1,4.19201216761733,1.3126073000021279,149.0
1,1,0.0,1,1,87,898087625,cd_A_l0_0.2,8.384024335383623,1.4313996000564657,149.0
1,1,0.0,1,1,87,898087625,cd_B_l0_0.2,3.384024335237334,1.207646000024397,149.0
1,1,0.0,1,1,87,898087625,cd_BOmega_l0_0.2,4.19201216761733,1.2581340000033379,149.0
1,1,0.0,1,1,87,898087625,golem_ev,,23.442979499988724,
1,0,0.0,1,1,87,898087625,golem_nv,,20.468314600002486,
1,0,0.0,1,1,87,898087625,sp,,0.017254199949093163,
1,0,0.0,1,2,87,898087625,ges,,0.03296450001653284,
1,1,0.0,3,3,88,288328103,cd_A_l0_0.0,9.803539876903873,1.481267300026957,172.0
0,0,6.0,3,5,88,288328103,cd_B_l0_0.0,4.782377471741812,2.1319407999981195,327.0
1,1,0.0,3,3,88,288328103,cd_BOmega_l0_0.0,4.887628293060999,1.2618960000108927,175.0
1,1,0.0,3,3,88,288328103,cd_A_l0_0.1,9.80509535731872,1.5328730000182986,172.0
0,0,2.0,3,3,88,288328103,cd_B_l0_0.1,6.518874046208457,1.2973275000113063,149.0
0,0,2.0,3,3,88,288328103,cd_BOmega_l0_0.1,5.759437023103515,1.1658751999493688,149.0
0,0,2.0,3,3,88,288328103,cd_A_l0_0.2,11.520988964583497,1.501923399977386,170.0
0,0,2.0,3,3,88,288328103,cd_B_l0_0.2,6.518874046208457,1.0985243000322953,149.0
0,0,2.0,3,3,88,288328103,cd_BOmega_l0_0.2,5.759437023103515,1.321226900035981,149.0
0,0,1.0,3,4,88,288328103,golem_ev,,27.929724799992982,
0,0,4.0,3,4,88,288328103,golem_nv,,22.051162099989597,
1,1,0.0,3,3,88,288328103,sp,,0.02293979999376461,
1,0,0.0,3,4,88,288328103,ges,,0.1188580000307411,
0,0,1.0,2,3,89,239557784,cd_A_l0_0.0,9.64654904439095,1.658923799986951,149.0
0,0,1.0,2,3,89,239557784,cd_B_l0_0.0,3.6612873233236867,1.137955799989868,149.0
0,0,1.0,2,3,89,239557784,cd_BOmega_l0_0.0,4.330643661659781,1.3089286000467837,149.0
1,1,0.0,2,2,89,239557784,cd_A_l0_0.1,9.623312874358131,1.690978600003291,149.0
1,1,0.0,2,2,89,239557784,cd_B_l0_0.1,3.6622398415704085,1.17252710001776,149.0
1,1,0.0,2,2,89,239557784,cd_BOmega_l0_0.1,4.33111992078398,1.4968717999872752,149.0
1,1,0.0,2,2,89,239557784,cd_A_l0_0.2,9.623312874358131,1.7725446000113152,149.0
1,1,0.0,2,2,89,239557784,cd_B_l0_0.2,3.6622398415704085,1.2603014999767765,149.0
1,1,0.0,2,2,89,239557784,cd_BOmega_l0_0.2,4.33111992078398,1.2615909000160173,149.0
1,1,0.0,2,2,89,239557784,golem_ev,,25.08309020003071,
0,0,2.0,2,2,89,239557784,golem_nv,,19.610921899962705,
0,0,2.0,2,2,89,239557784,sp,,0.019135900016408414,
0,0,0.0,2,4,89,239557784,ges,,0.07227260002400726,
0,0,1.0,3,4,90,682495503,cd_A_l0_0.0,8.793057617705385,1.2818718999624252,149.0
0,0,4.0,3,5,90,682495503,cd_B_l0_0.0,3.7930571476661785,0.9764838000410236,149.0
0,0,1.0,3,4,90,682495503,cd_BOmega_l0_0.0,4.396528577564252,1.2694657999672927,149.0
0,0,1.0,3,4,90,682495503,cd_A_l0_0.1,8.793320858257676,1.357158500002697,149.0
0,0,2.0,3,3,90,682495503,cd_B_l0_0.1,4.350343855507715,1.1098673000233248,149.0
0,0,2.0,3,3,90,682495503,cd_BOmega_l0_0.1,4.675171927749877,1.1786052000243217,149.0
0,0,2.0,3,3,90,682495503,cd_A_l0_0.2,9.350343855519817,1.4690121000166982,149.0
0,0,2.0,3,3,90,682495503,cd_B_l0_0.2,4.350343855507715,1.0800746000022627,149.0
0,0,2.0,3,3,90,682495503,cd_BOmega_l0_0.2,4.675171927749877,1.2021509000333026,149.0
0,0,1.0,3,4,90,682495503,golem_ev,,21.13564419996692,
0,0,1.0,3,4,90,682495503,golem_nv,,19.24410379998153,
1,1,0.0,3,3,90,682495503,sp,,0.01873489998979494,
0,0,0.0,3,6,90,682495503,ges,,0.08214289997704327,
1,1,0.0,2,2,91,636761825,cd_A_l0_0.0,9.161019433645471,1.2806887999759056,149.0
1,1,0.0,2,2,91,636761825,cd_B_l0_0.0,4.161019433632391,1.1871731999563053,149.0
1,1,0.0,2,2,91,636761825,cd_BOmega_l0_0.0,4.58050971681501,1.1189999000052921,149.0
1,1,0.0,2,2,91,636761825,cd_A_l0_0.1,9.162091206782156,1.3560175000457093,149.0
1,1,0.0,2,2,91,636761825,cd_B_l0_0.1,4.162091206784406,1.1428372000227682,149.0
1,1,0.0,2,2,91,636761825,cd_BOmega_l0_0.1,4.581045603391015,1.155218599946238,149.0
1,1,0.0,2,2,91,636761825,cd_A_l0_0.2,9.162091206782156,1.6646760000148788,149.0
1,1,0.0,2,2,91,636761825,cd_B_l0_0.2,4.162091206784406,1.1746382999699563,149.0
1,1,0.0,2,2,91,636761825,cd_BOmega_l0_0.2,4.581045603391015,1.1967890999512747,149.0
1,1,0.0,2,2,91,636761825,golem_ev,,23.138736699998844,
1,0,0.0,2,2,91,636761825,golem_nv,,19.247656399966218,
1,0,0.0,2,2,91,636761825,sp,,0.022133999969810247,
1,0,0.0,2,4,91,636761825,ges,,0.056180100014898926,
0,0,5.0,5,8,92,139752483,cd_A_l0_0.0,17.368735849275506,353.19835680001415,500.0
0,0,4.0,5,5,92,139752483,cd_B_l0_0.0,6.2099385800844065,1243.9192411000258,500.0
0,0,7.0,5,6,92,139752483,cd_BOmega_l0_0.0,5.67227097103113,1.292628400027752,149.0
0,0,6.0,5,5,92,139752483,cd_A_l0_0.1,16.687289415083846,4.159867399954237,500.0
0,0,5.0,5,4,92,139752483,cd_B_l0_0.1,6.450215807247633,1.623882899992168,287.0
0,0,5.0,5,4,92,139752483,cd_BOmega_l0_0.1,7.155709661225032,1.0240114000043832,149.0
0,0,6.0,5,5,92,139752483,cd_A_l0_0.2,16.683435095677677,2.9983247999916784,500.0
0,0,4.0,5,3,92,139752483,cd_B_l0_0.2,9.311419322454643,0.7340034999651834,149.0
0,0,5.0,5,4,92,139752483,cd_BOmega_l0_0.2,7.155709661225032,0.9232019000337459,149.0
0,0,5.0,5,9,92,139752483,golem_ev,,22.65714600001229,
0,0,7.0,5,7,92,139752483,golem_nv,,17.944467800029088,
0,0,5.0,5,5,92,139752483,sp,,0.015379999997094274,
0,0,0.0,5,10,92,139752483,ges,,0.06589229998644441,
1,1,0.0,3,3,93,832736746,cd_A_l0_0.0,8.574755363082536,0.9416232000221498,196.0
0,0,1.0,3,4,93,832736746,cd_B_l0_0.0,3.524048660199277,0.6593304999987595,154.0
0,0,1.0,3,4,93,832736746,cd_BOmega_l0_0.0,4.26207086856966,0.6642970999819227,149.0
1,1,0.0,3,3,93,832736746,cd_A_l0_0.1,8.565419233315794,1.8526205000234768,203.0
1,1,0.0,3,3,93,832736746,cd_B_l0_0.1,3.5246675137399035,1.0231426000245847,149.0
